Resp1,Resp2,HR1,HR2
1.06250536789452,-0.351786499788473,-2.01583061424935,-2.96771581211892
1.1041869552737,-0.335144144016897,-1.45245985209677,-2.96771581211892
1.13654011240021,-0.200593018957221,-1.45245985209677,-2.96771581211892
1.16111070657865,0.105373170496176,-1.45245985209677,-0.115440059157821
1.17573503587605,0.500821609336631,-1.45245985209677,-0.115440059157821
1.1775900592757,0.849044453654563,-1.45245985209677,-0.115440059157821
1.17025775020514,1.05696582547303,-1.45245985209677,-0.115440059157821
1.1623640890339,1.12754251361957,-1.45245985209677,-0.115440059157821
1.16108543922191,1.11087827732682,-1.45245985209677,-0.115440059157821
1.16877774300391,1.04421133966476,-1.45245985209677,-0.115440059157821
1.17875183670911,0.940183013213088,-0.625767051717851,-0.115440059157821
1.18320366711182,0.802354636067207,0.667265277079948,-3.23501224937698
1.179292740485,0.658094394217799,0.667265277079948,-3.23501224937698
1.17314439376072,0.523031459971298,0.667265277079948,-3.23501224937698
1.16677181009908,0.393139368809024,0.667265277079948,-3.23501224937698
1.15738229536027,0.280503798305877,0.667265277079948,-3.23501224937698
1.15199049323818,0.180729542238458,0.667265277079948,-3.23501224937698
1.14139209611397,0.0537351405205815,0.667265277079948,-3.23501224937698
1.14131924624352,-0.0934049891043919,0.667265277079948,-3.17963385213921
1.14414523946,-0.233437085850636,0.667265277079948,-3.17415686779701
1.1131316429728,-0.310389494674344,0.836075168624365,-3.17415686779701
1.05767335494381,-0.329812838095308,1.10011115283486,-3.17415686779701
1.03923161428833,-0.333689760979545,1.10011115283486,-3.17415686779701
1.03882642487181,-0.344528494312901,1.10011115283486,-3.17415686779701
1.03788827656992,-0.348861335255238,1.10011115283486,-3.17415686779701
1.03075788927973,-0.340825613280649,1.10011115283486,-3.1007509184766
1.0204749867971,-0.339709529420035,1.10011115283486,-3.03022363383541
1.01091272495787,-0.450268516412672,1.10011115283486,-3.03022363383541
1.00347404986668,-0.662485945767274,1.10011115283486,-3.03022363383541
0.999518623170004,-0.853067569403867,1.10011115283486,-3.03022363383541
0.997473747277217,-0.97275402023713,-0.0161999910805451,-3.03022363383541
0.996358249916454,-1.02050002438227,-1.7622251136149,-3.03022363383541
0.993662891539184,-0.969160337256182,-1.7622251136149,-2.79218868248937
0.990740257195402,-0.848194056623993,-1.7622251136149,-2.40381586713529
0.990707218606955,-0.726075997357629,-1.7622251136149,-2.40381586713529
0.991474182737695,-0.635150942722236,-1.7622251136149,-2.40381586713529
0.987978951885346,-0.584460648190977,-1.7622251136149,-2.40381586713529
0.977171730043104,-0.616800078944709,-1.7622251136149,-2.40381586713529
0.96308413671017,-0.715250560071731,-1.7622251136149,-2.40381586713529
0.948653176496786,-0.810367551638834,-1.7622251136149,-1.82627778289147
0.937514439987822,-0.870770370191309,-0.893945552979951,-1.50141261050432
0.930996069755877,-0.956686974211342,0.464132734167026,-1.50141261050432
0.929081003822952,-1.11931260120174,0.464132734167026,-1.50141261050432
0.927023754740011,-1.31258807223822,0.464132734167026,-1.50141261050432
0.929021308607296,-1.47036752857711,0.464132734167026,-1.50141261050432
0.931634482953122,-1.55403785061015,0.464132734167026,-1.2925031511464
0.93332049291674,-1.55419208476067,0.464132734167026,-0.630956529846341
0.933374674465204,-1.51352298710623,0.464132734167026,-0.630956529846341
0.933542993266001,-1.4889058666238,0.464132734167026,-0.630956529846341
0.935301505782452,-1.50567613719041,0.464132734167026,-0.630956529846341
0.932367496786667,-1.54265585441462,0.394714153325479,-0.630956529846341
0.928428697920972,-1.58046848378103,0.286136373034855,-0.620094869886816
0.925608305201094,-1.60792226485002,0.286136373034855,-0.0878735318700958
0.921374416603901,-1.63339155969724,0.286136373034855,-0.0878735318700958
0.910499554655484,-1.52046781952552,0.286136373034855,-0.0878735318700958
0.890966281554905,-1.08911032256855,0.286136373034855,-0.0878735318700958
0.860465629775319,-0.464319336164926,0.286136373034855,-0.0878735318700958
0.815927311570438,0.0802408111285216,0.286136373034855,-0.0251586802974109
0.770509541741171,0.383514380509484,0.286136373034855,0.808052919168258
0.73368879467502,0.47197605938608,0.286136373034855,0.808052919168258
0.70773500808147,0.406270289585531,0.0635180267407388,0.808052919168258
0.687253210565155,0.270086038290506,-0.284679899514162,0.808052919168258
0.666828416552952,0.103315249181509,-0.284679899514162,0.808052919168258
0.646440611867105,-0.0866609951865825,-0.284679899514162,0.952696512452918
0.625468836020691,-0.294352415893981,-0.284679899514162,1.30682393049467
0.606384688015352,-0.453358586026819,-0.284679899514162,1.30682393049467
0.590011267191895,-0.559127416229416,-0.284679899514162,1.30682393049467
0.582529611545434,-0.618930821688531,-0.284679899514162,1.30682393049467
0.579159241376884,-0.643910208325557,-0.284679899514162,1.30682393049467
0.572976814111298,-0.684671594186325,-0.284679899514162,1.32494379130219
0.560638095230904,-0.761707393092297,-0.460532255781635,1.34101234711263
0.545852089582154,-0.824823287174834,-0.735583377123066,1.34101234711263
0.533458885250381,-0.868307601277755,-0.735583377123066,1.34101234711263
0.523003018593811,-0.937708571086217,-0.735583377123066,1.34101234711263
0.514667395753211,-1.04701207027451,-0.735583377123066,1.34101234711263
0.50694092460051,-1.14204175112997,-0.735583377123066,1.02123669034601
0.492995948564614,-1.21623390050135,-0.735583377123066,0.808052919168258
0.470391996985427,-1.32595458874796,-0.735583377123066,0.808052919168258
0.443644329145714,-1.44023288932381,-0.735583377123066,0.808052919168258
0.419122967239678,-1.52768713009374,-0.735583377123066,0.808052919168258
0.401097573579202,-1.58156936241814,-0.765592325374394,0.808052919168258
0.390468091528154,-1.60982734980378,-0.812529398280317,0.654615305386867
0.38815178691662,-1.60727300862491,-0.812529398280317,0.552323562865939
0.390151641763127,-1.58960474346843,-0.812529398280317,0.552323562865939
0.389340698538963,-1.59634870329381,-0.812529398280317,0.552323562865939
0.384455025016219,-1.66049470013007,-0.812529398280317,0.552323562865939
0.381782155454738,-1.73945399390166,-0.812529398280317,0.552323562865939
0.324376935101345,-1.70707416361911,-0.812529398280317,0.427782758552635
0.163676242360219,-1.37662579151877,-0.812529398280317,0.303241954239333
0.0818639275972294,-0.760161233235054,-0.812529398280317,0.303241954239333
0.0516296250162218,0.0122660640107431,-0.812529398280317,0.303241954239333
0.0505512472259216,0.71667515188246,-0.812529398280317,0.303241954239333
0.0602760102958476,1.19515944705404,-0.812529398280317,0.303241954239333
0.070658115373219,1.41699409163428,-0.812529398280317,0.459445031053822
0.0739173004891912,1.45013564906647,-0.812529398280317,0.61564810786831
0.0552570102223561,1.38776685648136,-0.812529398280317,0.61564810786831
0.021653336010952,1.28567469023282,-0.812529398280317,0.61564810786831
-0.00555096766749767,1.17523533357488,-0.812529398280317,0.61564810786831
-0.0248814072789551,1.08247999277579,-0.812529398280317,0.61564810786831
-0.0446741700551497,1.02187667323689,-0.812529398280317,1.14516400251666
-0.0739815687421638,0.988205616056275,-0.691608266852678,1.34101234711263
-0.101475795802538,0.944476814914541,-0.502475215132524,1.34101234711263
-0.126227863436569,0.808646040323069,-0.502475215132524,1.34101234711263
-0.150019380782328,0.632514643308634,-0.502475215132524,1.34101234711263
-0.177528412256184,0.481663361828041,-0.502475215132524,1.34101234711263
-0.224750974674548,0.360476387263503,-0.502475215132524,0.849895742395679
-0.297701827722743,0.265718457162631,-0.502475215132524,0.711375674398591
-0.36774320108195,0.200729661379673,-0.502475215132524,0.711375674398591
-0.421871175803216,0.146586008306794,-0.502475215132524,0.711375674398591
-0.45995311997103,0.087189802824193,-0.502475215132524,0.711375674398591
-0.482810569996916,0.0244472549357963,-0.218663886793388,0.711375674398591
-0.499887352412251,-0.0278139505564355,0.225246139583207,0.429763407488703
-0.516317733325119,-0.0692246949196044,0.225246139583207,0.303241954239333
-0.531152493684547,-0.103023656667525,0.225246139583207,0.303241954239333
-0.542123258710333,-0.13811796026974,0.225246139583207,0.303241954239333
-0.551741612344935,-0.176671827235721,0.225246139583207,0.303241954239333
-0.561148492964658,-0.200836438902994,0.225246139583207,0.303241954239333
-0.577743285355116,-0.22739843020427,0.225246139583207,0.119417675767901
-0.600997893077595,-0.271688041581576,0.225246139583207,-0.0878735318700958
-0.634514260322684,-0.361043412583455,0.225246139583207,-0.0878735318700958
-0.687927976361796,-0.496152051140783,0.236783708932349,-0.0878735318700958
-0.768698946075543,-0.545446976629947,0.254829650734855,-0.0878735318700958
-0.872917458448766,-0.511191176328334,0.254829650734855,-0.0878735318700958
-1.00379911023633,-0.456930313483246,0.254829650734855,-0.00909259365039364
-1.15216763971711,-0.429551569851313,0.254829650734855,0.150856583947183
-1.26548620364306,-0.448708821860965,0.254829650734855,0.150856583947183
-1.31721735684592,-0.50794094048096,0.254829650734855,0.150856583947183
-1.32645859301051,-0.613954554326505,0.254829650734855,0.150856583947183
-1.34409982299479,-0.732861584039282,0.254829650734855,0.150856583947183
-1.36027167369696,-0.833934318464498,0.254829650734855,0.145424044546591
-1.33772434791398,-0.912017607263171,0.312730783555039,0.120675809499444
-1.28847737529349,-1.00311568097767,0.403294093863531,0.120675809499444
-1.24636508367725,-1.14713441004589,0.403294093863531,0.120675809499444
-1.22938497712099,-1.34161702582187,0.403294093863531,0.120675809499444
-1.2371608976196,-1.5217359897136,0.403294093863531,0.120675809499444
-1.2577977160134,-1.63315352635531,0.403294093863531,0.226014119812326
-1.28259082356551,-1.68840712665151,0.403294093863531,0.647367361063859
-1.31630316911823,-1.69915998115526,0.403294093863531,0.647367361063859
-1.35381672366213,-1.6829271436454,0.403294093863531,0.647367361063859
-1.42335202920257,-1.68078378670271,0.403294093863531,0.647367361063859
-1.58067470445768,-1.72050480798851,0.388633694442908,0.647367361063859
-1.79962165957297,-1.62376160753998,0.365703326118343,0.680750450534815
