Resp1,Resp2,HR1,HR2
-0.0588285669751431,-0.260531898581538,0.0769535390740937,0.327384626379198
-0.0588285669751431,0.100983833880236,0.0769535390740937,0.327384626379198
-0.0588285669751431,0.343949887331306,0.0769535390740937,0.327384626379198
-0.0588285669751431,0.43871966342438,0.0769535390740937,0.327384626379198
-0.0588285669751431,0.417129773180884,0.0769535390740937,0.566535822532599
-0.0588285669751431,0.309039233851952,0.0769535390740937,1.21312979731772
-2.41884360422541,0.161958811353069,0.0769535390740937,1.52551148263648
-2.19318019385182,0.00569822077003557,0.0769535390740937,1.64699324914933
-2.07441483668164,-0.177284143426166,0.0769535390740937,1.64699324914933
-1.96744496646773,-0.367597057769666,0.0769535390740937,1.64699324914933
-1.66290898133667,-0.520169951283645,0.0769535390740937,1.64699324914933
-1.05776527097218,-0.608938499974626,0.0769535390740937,1.64699324914933
-0.320799087471445,-0.606868071275991,0.0769535390740937,1.64699324914933
0.27251688357025,-0.488139540793155,0.0769535390740937,1.07938749359143
0.544042506268794,-0.29455432634813,0.0769535390740937,-0.126774736969088
0.463803057937057,-0.109195755129973,0.0769535390740937,-0.126774736969088
0.135054816464503,0.00277077358031555,2.79957047298913,-0.126774736969088
-0.309888386084463,0.0352328402630714,2.65779930646942,-0.126774736969088
-0.759828746799969,0.0218006226640826,2.65779930646942,-0.126774736969088
-1.04010481520984,-0.00131212754812528,2.65779930646942,0.160341907879078
-1.05966567964623,-0.0233431148240606,2.65779930646942,1.88119546009534
-0.805380187334058,-0.0309587258954123,2.65779930646942,1.99562015243594
-0.440297761606954,-0.0285649484209184,2.65779930646942,1.99562015243594
-0.13794135745619,-0.0243176193261667,2.65779930646942,1.99562015243594
0.115118806080574,-0.0232536890879963,2.65779930646942,1.99562015243594
0.409178256297182,-0.0387406006519998,2.65779930646942,1.99562015243594
0.659289482806689,-0.0571861666273989,2.63444414252227,1.99562015243594
0.802075279612149,-0.0662955284102674,2.62072761766442,1.99562015243594
0.720572374201251,-0.0517432600232009,2.62072761766442,1.99562015243594
0.347819108295114,-0.031608308148296,2.62072761766442,1.99562015243594
0.020051364880374,-0.00176056745625218,2.62072761766442,-0.147083787812036
-0.0483937716825427,0.0292748833784277,2.62072761766442,-0.751436181215311
0.0214895331596079,0.0477301524395621,2.62072761766442,-0.751436181215311
0.0212304696162995,0.0426063986822598,2.62072761766442,-0.751436181215311
-0.0292532326221202,0.027402974568948,2.62072761766442,-0.751436181215311
0.0352257768921815,0.0120912430392302,2.62072761766442,-0.751436181215311
0.150874798112458,0.00955113254208396,2.76284077393325,-0.751436181215311
0.095484688293485,0.0175923681578169,2.84630405618637,-2.11140591590752
-0.0472572348473826,0.0230365859898155,2.84630405618637,-1.86999378950867
-0.148002790049988,0.0233796031826987,2.84630405618637,0.88573353335416
-0.270936145356458,0.0191608588540192,2.84630405618637,0.88573353335416
-0.453340122441775,-0.0135474564098671,2.84630405618637,0.88573353335416
-0.686235244619327,-0.074781794741843,2.84630405618637,0.88573353335416
-0.825096829395023,-0.145591767462914,2.84630405618637,0.88573353335416
-0.844757845916952,-0.207030395086372,2.84630405618637,0.88573353335416
-0.785836558980191,-0.251954108549415,2.84630405618637,0.88573353335416
-0.702860229666726,-0.279373193107444,0.0769535390740937,0.641736244511593
-0.64563486878868,-0.284513730580606,0.0769535390740937,-0.639249521911885
-0.567120203896237,-0.271785904556606,0.0769535390740937,-0.639249521911885
-0.505223211773762,-0.247336750969069,0.0769535390740937,-0.639249521911885
-0.529494619216626,-0.233551550845906,0.0769535390740937,-0.639249521911885
-0.597871594907765,-0.243108303554659,0.0769535390740937,-0.639249521911885
-0.595544201462236,-0.258567941580389,0.0769535390740937,-0.639249521911885
-0.505139512312441,-0.259152749179876,0.0769535390740937,-0.639249521911885
-0.355873993091082,-0.258969701778782,0.0769535390740937,-0.639249521911885
-0.232518353762908,-0.245054690103266,0.0769535390740937,-0.620894849238975
-0.221955377283099,-0.229838678203061,0.0769535390740937,-0.603952074463981
-0.312040546024388,-0.255946797205108,0.0769535390740937,-0.603952074463981
-0.436089284792018,-0.337970127839401,0.0769535390740937,-0.603952074463981
-0.576217721632826,-0.429294784006706,0.0769535390740937,-0.603952074463981
-0.782829254309859,-0.486742296447832,0.0769535390740937,-0.603952074463981
-1.06877194600046,-0.500470851529969,0.0769535390740937,-0.603952074463981
-1.39171045247683,-0.481442313674003,0.0769535390740937,-0.603952074463981
-1.76679072009935,-0.493919170696788,0.0769535390740937,-0.591580505112924
-2.16264451502454,-0.627618513480942,0.0769535390740937,-0.57377751507116
-2.50256944197567,-0.899444690843934,0.0769535390740937,-0.57377751507116
-2.73515157256385,-1.25839067906025,0.0769535390740937,-0.57377751507116
-0.0588285669751431,-1.60298868818098,0.0769535390740937,-0.57377751507116
-0.0588285669751431,-1.87604715743186,0.0769535390740937,-0.57377751507116
-0.0588285669751431,-2.06206317826971,0.0769535390740937,-0.57377751507116
-0.0588285669751431,-2.16933551145048,0.0769535390740937,-0.57377751507116
-0.0588285669751431,-2.2017013340126,0.0769535390740937,-0.495735568867138
-0.0588285669751431,-2.17686589271473,0.0769535390740937,-0.466870739449212
-2.63387169880317,-2.12407035426791,0.0769535390740937,-0.466870739449212
-2.21689834916111,-2.08153228866699,0.0769535390740937,-0.466870739449212
-1.67530982040321,-2.05128409900436,0.0769535390740937,-0.466870739449212
-1.09737927280779,-1.98271921052508,0.0769535390740937,-0.437255036180006
-0.597528831903136,-1.86325770370119,0.0769535390740937,1.01391442401108
-0.291183449836781,-1.72786241887852,0.0769535390740937,1.30857106157829
-0.26516271059467,-1.61936408770331,0.0769535390740937,1.60322769914549
-0.479771785560293,-1.57063020849454,0.0769535390740937,1.60322769914549
-0.91178766506761,-1.60744528923286,0.0769535390740937,1.60322769914549
-1.48354573647566,-1.71643218388692,0.0769535390740937,1.60322769914549
-2.02971645165584,-1.83210948727557,0.0769535390740937,1.60322769914549
-2.42917245725101,-1.91780687820978,0.0769535390740937,1.60322769914549
-2.67081528303585,-1.97188060151754,0.0769535390740937,0.698243293868613
-2.77874162525316,-1.99584591204631,2.80723925112347,0.0155357600632473
-0.0588285669751431,-1.99690145042655,2.50663983735678,0.0155357600632473
-0.0588285669751431,-1.98552681149374,2.50663983735678,0.0155357600632473
-2.7502810663,-1.87938292095898,2.50663983735678,0.0155357600632473
-2.69261709935241,-1.61282263444698,2.50663983735678,0.373252830883906
-2.6826502040597,-1.32568944597435,2.50663983735678,1.03758453383656
-2.72620134498696,-1.15434239279791,2.50663983735678,1.56196683321197
