Resp1,Resp2,HR1,HR2
-0.0342187092346224,-1.20586678393734,-0.185952132082013,-0.334966031161981
-0.0342187092346224,-1.16715684297396,-0.185952132082013,-0.334966031161981
-0.0342187092346224,-1.14003422661966,-0.933246520284236,-0.334966031161981
-0.0342187092346224,-1.13077297525893,-1.80029871952055,-0.334966031161981
-0.0342187092346224,-1.13077327944008,-1.7785995430207,-0.334966031161981
-2.52192104884841,-1.13070255732288,-1.7785995430207,-0.334966031161981
-1.95331259404482,-1.12852705374342,-1.7785995430207,-0.334966031161981
-1.17544111563876,-1.12337848361116,0.0306244180354038,-0.334966031161981
-0.380819417529962,-1.12873541783066,1.13950361997302,-0.334966031161981
0.221263982749829,-1.15767506028002,1.13950361997302,-0.334966031161981
0.515290072225529,-1.20036734084942,1.13950361997302,-1.861028467731
0.548072078540556,-1.239651423732,1.13950361997302,-1.75746212356033
0.450486274403363,-1.27023014630412,1.13950361997302,-1.75746212356033
0.316679970239275,-1.29890408651961,1.13950361997302,-1.75746212356033
0.195589825551464,-1.32351812093602,1.13950361997302,-1.75746212356033
0.0998420628989998,-1.3489385395791,1.13950361997302,-1.75746212356033
0.00550744290991468,-1.36845693138322,0.68830183395521,-1.75746212356033
-0.0981979665019283,-1.37599347562769,-1.00907631344512,-1.75746212356033
-0.19449809762216,-1.37088520949771,-1.00907631344512,-1.75746212356033
-0.269638621520982,-1.35570185534217,-1.00907631344512,-1.75746212356033
-0.339553598081764,-1.33905736703619,-1.00907631344512,0.304897530976526
-0.417212355661852,-1.32013958091127,-1.00907631344512,-0.299467312320959
-0.484566608659237,-1.31421626139186,-1.00907631344512,-0.299467312320959
-0.533201235916881,-1.33406392929005,0.319475460795062,-0.299467312320959
-0.558549283269853,-1.36191171350417,0.776538425166272,-0.299467312320959
-0.568667186453504,-1.38200592022383,1.2292731511797,-0.299467312320959
-0.553826178788079,-1.39083067163539,1.2292731511797,-0.299467312320959
-0.563286196963321,-1.3930939314764,1.2292731511797,-0.299467312320959
-0.59224694654491,-1.38264637363358,1.2292731511797,-0.302351744765348
-0.617803902485052,-1.36680933418829,1.2292731511797,-0.302471929450531
-0.643055639438515,-1.35279616491393,1.2292731511797,-0.302471929450531
-0.679282512947723,-1.34416593734732,1.2292731511797,-0.302471929450531
-0.679671295369267,-1.33637068703541,0.841561913282121,-0.302471929450531
-0.674677317888877,-1.32707445484251,-0.811312311439119,-0.302471929450531
-0.684329956863136,-1.31522766371313,-0.811312311439119,-0.302471929450531
-0.704696065535655,-1.30395410195951,-0.811312311439119,-0.342437065086643
-0.726345722731034,-1.29433452520496,-0.811312311439119,-0.357979062278465
-0.726062810932477,-1.30405554637279,-0.811312311439119,-0.357979062278465
-0.7186377040292,-1.33504278422835,-0.811312311439119,-0.357979062278465
-0.6834128835737,-1.3686105428636,-0.811312311439119,-0.357979062278465
-0.60479987405731,-1.3923638967182,-0.811312311439119,-0.357979062278465
-0.517631526772821,-1.40505053200067,-0.839485365928968,-0.357979062278465
-0.452945638373579,-1.39208678769123,-0.84743161206713,-0.371912135458968
-0.413745535361899,-1.32340648645424,-0.84743161206713,-0.416033533863893
-0.398339766346414,-1.21841273543828,-0.84743161206713,-0.416033533863893
-0.406417447022834,-1.13511805088543,-0.84743161206713,-0.416033533863893
-0.44635651990133,-1.09865889833596,-0.84743161206713,-0.416033533863893
-0.475381358388474,-1.10100246200038,0.0705869305193342,-0.416033533863893
-0.484563776000429,-1.13561477870216,0.375472306342503,-0.416033533863893
-0.467126282454139,-1.18638702313917,1.3785262898671,-0.416033533863893
-0.463268201156184,-1.23846770278969,1.3785262898671,-0.447668573537975
