Resp1,Resp2,HR1,HR2
-0.702842779550646,0.524818447479524,-0.911906881571661,0.626671382630163
-0.773866584346803,0.267103956096743,-0.911906881571661,0.62813301249252
-0.82429724796845,0.0486135535318673,-0.911906881571661,0.675392378042076
-0.835507216288001,-0.0759758282562336,-0.911906881571661,0.675392378042076
-0.819554187580547,0.0105883629376174,-0.911906881571661,0.675392378042076
-0.801749943204019,0.315336329714873,-0.911906881571661,0.675392378042076
-0.780717990792135,0.694323422746146,-0.911906881571661,0.675392378042076
-0.75968836411401,0.978155402024052,-0.911906881571661,0.675392378042076
-0.741969556251198,1.0673218373611,-0.705715169086048,0.675392378042076
-0.73341318174794,0.93298721017369,-0.443289353195268,0.675392378042076
-0.734914853313663,0.700592579518323,-0.443289353195268,0.675392378042076
-0.736683642242122,0.493274833591649,-0.443289353195268,0.681723172445901
-0.736671192726112,0.348808131757441,-0.443289353195268,0.886418858169573
-0.735837964404604,0.31324622848156,-0.443289353195268,0.886418858169573
-0.735046257271106,0.361716963333895,-0.443289353195268,0.886418858169573
-0.743660501502629,0.497231228702135,-0.443289353195268,0.886418858169573
-0.753504716873552,0.707388396733259,-0.443289353195268,0.886418858169573
-0.761226973804157,0.982060626268149,-0.443289353195268,0.886418858169573
-0.762057602776169,1.27668432888502,-0.248738809480246,0.886418858169573
-0.755976356225087,1.52492436890639,-0.00112902657021687,0.886418858169573
-0.751962276563094,1.67029880607081,-0.00112902657021687,0.886418858169573
-0.750011738381679,1.6717599458984,-0.00112902657021687,0.879891418784266
-0.749635858763693,1.5262924018398,-0.00112902657021687,0.668837545326014
-0.746687991222818,1.28227931051968,-0.00112902657021687,0.668837545326014
-0.743875084643961,1.05861439591654,-0.00112902657021687,0.668837545326014
-0.745629029918716,0.900097986997466,-0.00112902657021687,0.668837545326014
-0.74599690627641,0.775338879504706,-0.00112902657021687,0.668837545326014
-0.733285197987203,0.613700434617883,-0.00112902657021687,0.668837545326014
-0.701738398034289,0.443853204286665,0.740067628900938,0.668837545326014
-0.660952689123474,0.306137962733927,1.68340882677332,0.668837545326014
-0.635676683023086,0.207092422601365,1.68340882677332,0.668837545326014
-0.635785787298007,0.207641961866858,1.68340882677332,0.654376801687792
-0.643734803270218,0.356073598350862,1.68340882677332,0.186812757385273
-0.651345493384275,0.624848069963442,1.68340882677332,0.186812757385273
-0.655476612177547,0.934781184098839,1.68340882677332,0.186812757385273
-0.65672737811292,1.20462120461359,1.68340882677332,0.186812757385273
-0.662550126196964,1.33497066052893,1.68340882677332,0.186812757385273
-0.666333684600976,1.2428952902261,1.68340882677332,0.186812757385273
-0.66634421880683,1.00654523885897,0.572500962182073,0.186812757385273
-0.663689735739393,0.72512157815037,-0.841381774570419,0.186812757385273
-0.656117830655982,0.364675951630503,-0.841381774570419,0.186812757385273
-0.65449761507243,-0.110485396075299,-0.841381774570419,0.193971221711157
-0.658336649067012,-0.55670135583869,-0.841381774570419,0.425428234914696
-0.661901178073974,-0.841884612285549,-0.841381774570419,0.425428234914696
-0.665490332497218,-0.907584231149321,-0.841381774570419,0.425428234914696
-0.668770711561847,-0.82100256265999,-0.841381774570419,0.425428234914696
-0.675600433960063,-0.746824243172215,-0.841381774570419,0.425428234914696
-0.688451823082742,-0.758667275769475,-0.841381774570419,0.425428234914696
-0.695989115775488,-0.811952515656785,-0.599451855003711,0.425428234914696
-0.696462744615331,-0.876142608184133,-0.291541048282446,0.425428234914696
-0.695215262068796,-0.930130858850235,-0.291541048282446,0.425428234914696
-0.691062938055947,-0.943320338498782,-0.291541048282446,0.430000964484079
-0.689204539973792,-0.907228206314621,-0.291541048282446,0.577852553894132
-0.674746616054384,-0.76197639465918,-0.291541048282446,0.577852553894132
-0.636472289180829,-0.529171992282108,-0.291541048282446,0.577852553894132
-0.57614911701077,-0.309861452614659,-0.291541048282446,0.577852553894132
-0.505591074602032,-0.183125144679548,-0.291541048282446,0.577852553894132
-0.45755283857621,-0.238843047112495,-0.291541048282446,0.577852553894132
-0.446215775747065,-0.352152809949871,0.37731017887257,0.577852553894132
-0.46310518590868,-0.373444706895128,1.22857537706986,0.577852553894132
-0.49312616770712703,-0.321135667193725,1.22857537706986,0.577852553894132
-0.520338689182435,-0.237586293668031,1.22857537706986,0.579044163781917
-0.543523244997122,-0.111179842031169,1.22857537706986,0.617572883486976
-0.563160578000181,0.225549932041032,1.22857537706986,0.617572883486976
-0.578733349237866,0.76005547918589,1.22857537706986,0.617572883486976
-0.594299827313612,1.26966769726129,1.22857537706986,0.617572883486976
-0.606482841596011,1.59855400245051,1.22857537706986,0.617572883486976
-0.617703070505679,1.76196222735386,1.22857537706986,0.617572883486976
-0.633293011130828,1.78572265796658,1.02609507920007,0.617572883486976
-0.644628295457685,1.73468174933418,0.768392881911238,0.617572883486976
-0.649570342889943,1.68749583273352,0.768392881911238,0.617572883486976
-0.646126820442439,1.66442611874418,0.768392881911238,0.624731347812859
-0.638985996951848,1.6600367260085,0.768392881911238,0.856188361016399
-0.635789344302581,1.67040212122257,0.768392881911238,0.856188361016399
-0.628282354552649,1.69037664726815,0.768392881911238,0.856188361016399
-0.60610737240163,1.69878240467702,0.768392881911238,0.856188361016399
-0.558634494891304,1.7048392514987,0.768392881911238,0.856188361016399
-0.49652864779416,1.75732018814427,0.768392881911238,0.856188361016399
-0.434172442298138,1.82535266250281,0.532039136499027,0.856188361016399
-0.349276935297978,1.84914090508664,0.231225278701667,0.856188361016399
-0.225086241111464,1.81850298487746,0.231225278701667,0.856188361016399
-0.0704363695245338,1.73977791378566,0.231225278701667,0.86820131488513
0.0875996336091739,1.65110165622222,0.231225278701667,1.25662015664081
0.192167770042399,1.5771355294322,0.231225278701667,1.25662015664081
0.197678732994727,1.50941268448382,0.231225278701667,1.25662015664081
0.104819434772585,1.42365188000085,0.231225278701667,1.25662015664081
-0.0380443705616407,1.3051715872938,0.231225278701667,1.25662015664081
-0.180786964124607,1.1310767894773,0.231225278701667,1.25662015664081
-0.310956298961023,0.947984116407294,-0.200095413041,1.25662015664081
-0.412230512350663,0.784926909583363,-0.749049020713485,1.25662015664081
-0.480160817630205,0.652112344349493,-0.749049020713485,1.25662015664081
-0.529323682736884,0.56038426655452,-0.749049020713485,1.25760631654794
-0.569494371876031,0.463108474833968,-0.749049020713485,1.28949215354523
-0.606236382221379,0.330296578601189,-0.749049020713485,1.28949215354523
-0.639588567207506,0.184139360868117,-0.749049020713485,1.28949215354523
-0.657783876875394,0.0274313874544379,-0.749049020713485,1.28949215354523
-0.662941328296193,-0.194651879314474,-0.749049020713485,1.28949215354523
-0.659187183583853,-0.370878262447557,-0.749049020713485,1.28949215354523
-0.652157516486206,-0.462222478153111,-0.762880829330485,1.28949215354523
-0.649568222367985,-0.489478146630376,-0.780484949388484,1.28949215354523
-0.651038428124013,-0.448912522102444,-0.780484949388484,1.28949215354523
-0.651849083147262,-0.338425010637811,-0.780484949388484,1.28022342441807
-0.640281841079806,-0.217832556747635,-0.780484949388484,0.980534515973306
-0.598813529310414,-0.12405201237298,-0.780484949388484,0.980534515973306
-0.527426499624083,-0.0687133956960246,-0.780484949388484,0.980534515973306
-0.448653965574817,-0.0628434579619961,-0.780484949388484,0.980534515973306
-0.350775733898467,-0.120657845739806,-0.780484949388484,0.980534515973306
-0.224272165891509,-0.313198983961212,-0.780484949388484,0.980534515973306
-0.0659566642829895,-0.609468913809231,-1.90136656184243,0.980534515973306
0.114674594772967,-0.79202037126263,-0.100116023820407,0.980534515973306
0.305737727397866,-0.839562217884455,-0.100116023820407,0.980534515973306
0.491820985214941,-0.927064905080653,-0.100116023820407,0.983965530650206
0.654149061598903,-1.04595890085794,-0.100116023820407,1.09490167186994
0.75712660135205,-1.15959927850187,-0.100116023820407,1.09490167186994
0.778372658077728,-1.24778497082037,-0.100116023820407,1.09490167186994
