Resp1,Resp2,HR1,HR2
0.00276037031166242,-0.363784055924735,-0.322992747525595,0.547685668469121
0.00276037031166242,-0.451958011039784,-0.322992747525595,0.547685668469121
0.00276037031166242,-0.514714912958398,-0.322992747525595,0.361804809235439
0.00276037031166242,-0.540706713686579,-0.322992747525595,0.296495318153335
0.00276037031166242,-0.536919871123025,-0.322992747525595,0.296495318153335
0.00276037031166242,-0.522753243173979,-0.335009040086209,0.296495318153335
0.00276037031166242,-0.443067270689856,-0.351602967908009,0.296495318153335
0.00276037031166242,-0.214558487680799,-0.351602967908009,0.296495318153335
0.00276037031166242,0.112705031352906,-0.351602967908009,0.133352085030613
-2.37343570969342,0.421748704369078,-0.351602967908009,-0.609855976972903
-1.48536824578015,0.645104850626254,-0.351602967908009,-0.609855976972903
-0.653276155511449,0.761335629969333,-0.363681016284525,-0.609855976972903
-0.012766243403012,0.785619075224648,-0.398057000125379,-0.609855976972903
0.396301713802251,0.76398729291666,-0.398057000125379,-0.609855976972903
0.596175479432079,0.734026224570939,-0.398057000125379,-0.609855976972903
0.661225814452032,0.722505863058751,-0.398057000125379,-0.65032867639596
0.670978235802057,0.72496246792127,-0.398057000125379,-0.675134524429447
0.659904253221258,0.724229411391005,-0.398057000125379,-0.675134524429447
0.635214353710858,0.707412193833732,-0.484639996538373,-0.675134524429447
0.563708550684797,0.67842211829637,-0.503646020141225,-0.675134524429447
0.473671145570575,0.642234831320823,-0.503646020141225,-0.675134524429447
0.410604820332707,0.602276759275384,-0.503646020141225,-0.678358756444232
0.386432258948194,0.566792466816771,-0.503646020141225,-0.782608924922303
0.392002608957084,0.542744517270885,-0.503646020141225,-0.782608924922303
0.415364831471653,0.546026634901047,-0.503646020141225,-0.782608924922303
0.439441486540512,0.565854019183231,-0.688193236267886,-0.782608924922303
0.439993851320811,0.58409626902481,-0.718235806335016,-0.782608924922303
0.415101575584917,0.59610782799032,-0.718235806335016,-0.782608924922303
0.357616441939445,0.618085383081581,-0.718235806335016,-0.630063102149181
0.243191589695785,0.644999744320927,-0.718235806335016,-0.477517279376059
0.121755568793865,0.653522269729994,-0.718235806335016,-0.477517279376059
0.0682876588223362,0.643108069344826,-0.718235806335016,-0.477517279376059
0.0721467065727798,0.6260140367821,-0.780526878222194,-0.477517279376059
0.099181168014258,0.610355382299994,-0.838026329194974,-0.477517279376059
0.124148500866754,0.578183150224975,-0.838026329194974,-0.339499019960528
0.136846219069966,0.522998911205757,-0.838026329194974,0.0533221799144466
0.0985114917406083,0.472234060740459,-0.838026329194974,0.0533221799144466
0.0357150941331724,0.44199072976743,-0.838026329194974,0.0533221799144466
-0.036647193990073,0.390862008829053,-0.838026329194974,0.0533221799144466
-0.104993370396661,0.295648312195757,-0.840292382394375,0.0533221799144466
-0.154619189966314,0.194277141746349,-0.854212423476405,0.112258065535885
-0.169036828096913,0.132037359272151,-0.854212423476405,0.446228084057368
-0.289883511638874,0.117054439901292,-0.854212423476405,0.446228084057368
-0.882204530976538,0.12697477652252,-0.854212423476405,0.446228084057368
-1.60597085469851,0.127601487296355,-0.854212423476405,0.446228084057368
-2.00161693152004,0.116035023314302,-0.854212423476405,0.325638696863443
-2.02695065429727,0.10026017561546299,-0.854212423476405,0.325638696863443
-1.46968242036836,0.0712183029480163,-0.806361968516367,0.325638696863443
-0.691689553818574,0.00863931124432016,-0.801629505937902,0.325638696863443
-0.0959990259242807,-0.0815598047490446,-0.801629505937902,0.325638696863443
0.149236203095124,-0.174844728058815,-0.801629505937902,0.325638696863443
0.194098397664661,-0.239058815582598,-0.801629505937902,0.325638696863443
0.159897927513275,-0.272480209923149,-0.801629505937902,0.325638696863443
0.172513916856192,-0.290603625793069,-0.795079332713861,-3.93287317214467
0.274775624360413,-0.304241293493354,-0.67062604145709,-3.93287317214467
0.399440213233348,-0.329974044681882,-0.67062604145709,-3.93287317214467
0.489579084449636,-0.362867586187029,-0.67062604145709,-3.93287317214467
0.522255617144753,-0.395498585541168,-0.67062604145709,-3.93287317214467
0.504194928965922,-0.423786778234235,-0.67062604145709,2.01755007842031
0.425017732644855,-0.428397706705916,-0.67062604145709,4.44800464555249
0.303279815340618,-0.427988091542672,-0.641453714735223,4.44800464555249
0.25242250308011,-0.435235515657985,-0.597695224652424,4.44800464555249
0.260354650357964,-0.445610999168516,-0.597695224652424,4.44800464555249
0.248822263387271,-0.4507374285574,-0.597695224652424,4.44800464555249
0.200774311202113,-0.441480262165111,-0.597695224652424,3.08313977117311
0.067623264345778,-0.421814900975469,-0.597695224652424,-1.75592660162654
-0.216492663028906,-0.412932977339569,-0.597695224652424,-1.75592660162654
-0.403977834580182,-0.427283222941598,-0.560161639094123,-1.75592660162654
-0.386901506586072,-0.457132527724009,-0.553538065172069,-1.75592660162654
-0.261320942901314,-0.484548547213609,-0.553538065172069,-1.75592660162654
-0.129161205962723,-0.486571024744178,-0.553538065172069,-1.39142694574766
-0.0310404273801684,-0.464450570737176,-0.553538065172069,0.522196247616446
0.0173972658326593,-0.425686077325364,-0.553538065172069,0.522196247616446
-0.00704883704345569,-0.401497443690448,-0.527847412275298,0.522196247616446
-0.0712290654895074,-0.424843506132757,-0.495150217679407,2.49582194399818
-0.131333136525625,-0.492042072650875,-0.495150217679407,0.325638696863443
-0.181665882937904,-0.575461348522074,-0.495150217679407,0.325638696863443
