"",".groups","time","HR1","HR2","Resp1","Resp2","filename","Dimension_Resp","Radius_Resp","Delay_Resp","Dimension_HR","Radius_HR","Delay_HR"
"580","580",8.1142083,0.48748930463507,0.851005626049378,0.0789229173363958,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"581","581",8.115875,0.499491481211354,0.851005626049378,0.15613197076979,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"582","582",8.1175417,0.787543719042191,0.851005626049378,0.0967937338566022,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"583","583",8.1192083,0.787543719042191,0.851005626049378,-0.0773486647184741,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"584","584",8.120875,0.787543719042191,0.851005626049378,-0.309425759347044,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"585","585",8.1225417,0.787543719042191,0.633677765385923,-0.522116869889172,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"586","586",8.1242083,0.787543719042191,0.604042148022726,-0.675537357769646,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"587","587",8.125875,0.787543719042191,0.604042148022726,-0.765909507695436,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"588","588",8.1275417,0.787543719042191,0.604042148022726,-0.810880795799452,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"589","589",8.1292083,0.787543719042191,0.604042148022726,-0.829992714691043,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"590","590",8.130875,0.787543719042191,0.604042148022726,-0.840115136935701,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"591","591",8.1325417,0.784395564037958,0.567231889850927,-0.858916329138822,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"592","592",8.1342083,0.708839843936391,0.555607597796673,-0.885654749671937,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"593","593",8.135875,0.708839843936391,0.555607597796673,-0.908013606197036,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"594","594",8.1375417,0.708839843936391,0.555607597796673,-0.914040471597009,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"595","595",8.1392083,0.708839843936391,0.555607597796673,-0.906522089278288,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"596","596",8.140875,0.708839843936391,0.555607597796673,-0.886770874440083,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"597","597",8.1425417,0.708839843936391,0.639557403414611,-0.836381540443828,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"598","598",8.1442083,0.708839843936391,0.677273982750205,-0.713903470651858,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"599","599",8.145875,0.708839843936391,0.677273982750205,-0.487677352474499,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"600","600",8.1475417,0.708839843936391,0.677273982750205,-0.201030632530797,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"601","601",8.1492083,0.70114961400124,0.677273982750205,0.076247697847788,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"602","602",8.150875,0.516584095557641,0.677273982750205,0.357242983186243,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"603","603",8.1525417,0.516584095557641,0.662576394196383,0.616606510156576,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"604","604",8.1542083,0.516584095557641,0.652778001827169,0.765434121121563,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"605","605",8.155875,0.516584095557641,0.652778001827169,0.732645096813173,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"606","606",8.1575417,0.516584095557641,0.652778001827169,0.557721442152597,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"607","607",8.1592083,0.516584095557641,0.652778001827169,0.294975795148229,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"608","608",8.160875,0.516584095557641,0.652778001827169,0.0281784515493062,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"609","609",8.1625417,0.516584095557641,0.740204850739715,-0.145446478704167,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"610","610",8.1642083,0.516584095557641,0.800959101678943,-0.29158199278307,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"611","611",8.165875,0.516557137672267,0.800959101678943,-0.426171133409445,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"612","612",8.1675417,0.515910148423275,0.800959101678943,-0.398505874499477,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"613","613",8.1692083,0.515910148423275,0.800959101678943,-0.092652474596754,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"614","614",8.170875,0.515910148423275,0.800959101678943,0.37541818822655,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"615","615",8.1725417,0.515910148423275,0.877711970023477,0.848971137241279,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"616","616",8.1742083,0.515910148423275,0.926783476014245,1.20165615765701,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"617","617",8.175875,0.515910148423275,0.926783476014245,1.36673381691473,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"618","618",8.1775417,0.515910148423275,0.926783476014245,1.31034841534529,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"619","619",8.1792083,0.515910148423275,0.926783476014245,1.11313723010893,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"620","620",8.180875,0.515910148423275,0.926783476014245,0.895051701226449,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"621","621",8.1825417,0.493993387613738,1.31741151325262,0.709525337809161,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"622","622",8.1842083,-0.0320088718151672,1.39741966545807,0.537774147447814,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"623","623",8.185875,-0.0320088718151672,1.39741966545807,0.352342360732125,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"624","624",8.1875417,-0.0320088718151672,1.39741966545807,0.214049822994221,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"625","625",8.1892083,-0.0320088718151672,1.39741966545807,0.107386337512769,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"626","626",8.190875,-0.0320088718151672,1.39688183857064,0.00646560985086438,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"627","627",8.1925417,-0.0320088718151672,1.34363697671561,-0.0774940484142694,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"628","628",8.1942083,-0.0320088718151672,1.34363697671561,-0.141019363693861,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"629","629",8.195875,-0.0320088718151672,1.34363697671561,-0.179003335279552,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"630","630",8.1975417,-0.0320088718151672,1.34363697671561,-0.186081792973638,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"631","631",8.1992083,-0.0562722836710935,1.34363697671561,-0.165820058996011,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"632","632",8.200875,-0.638594168213303,1.32696283668755,-0.135168308558026,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"633","633",8.2025417,-0.638594168213303,0.926783476014245,-0.135712828320896,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"634","634",8.2042083,-0.638594168213303,0.926783476014245,-0.185334488527637,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"635","635",8.205875,-0.638594168213303,0.926783476014245,-0.254054580416472,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"636","636",8.2075417,-0.638594168213303,0.926783476014245,-0.317972228313746,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"637","637",8.2092083,-0.638594168213303,0.926783476014245,-0.373722124097343,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"638","638",8.210875,-0.638594168213303,0.926783476014245,-0.420435212718525,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"639","639",8.2125417,-0.638594168213303,0.35870329889075,-0.468186417506664,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"640","640",8.2142083,-0.638594168213303,0.179309558746488,-0.541661831271384,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"641","641",8.215875,-0.671804310466595,0.179309558746488,-0.592528204653659,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"642","642",8.2175417,-1.46884772454557,0.179309558746488,-0.479144403964318,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"643","643",8.2192083,-1.46884772454557,0.179309558746488,-0.229933764595181,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"644","644",8.220875,-1.46884772454557,0.179309558746488,-0.0652611438595672,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"645","645",8.2225417,-1.46884772454557,0.140812603142864,-0.0268848939596666,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"646","646",8.2242083,-1.46884772454557,-0.783114331344073,-0.0250416722868471,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"647","647",8.225875,-1.46884772454557,-0.783114331344073,0.00509250388235115,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"648","648",8.2275417,-1.46884772454557,-0.783114331344073,0.0733831010594402,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"649","649",8.2292083,-1.46884772454557,-0.783114331344073,0.109239719476194,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"650","650",8.230875,-1.46884772454557,-0.783114331344073,0.0320306184552251,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"651","651",8.2325417,-1.41897760913079,-0.783114331344073,-0.140978742479655,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"652","652",8.2342083,-0.222094839175963,-0.259596049553597,-0.33592087815683,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"653","653",8.235875,-0.222094839175963,-0.00174376150754001,-0.508879445285499,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"654","654",8.2375417,-0.222094839175963,-0.00174376150754001,-0.621908012603264,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"655","655",8.2392083,-0.222094839175963,-0.00174376150754001,-0.668502642077108,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"656","656",8.240875,-0.222094839175963,-0.00174376150754001,-0.682744658764971,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"657","657",8.2425417,-0.222094839175963,-0.00174376150754001,-0.701893747829654,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"658","658",8.2442083,-0.222094839175963,0.268157807290085,-0.773806595784841,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"659","659",8.245875,-0.222094839175963,0.507504481506849,-0.89993384787416,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"660","660",8.2475417,-0.222094839175963,0.507504481506849,-1.02575650180981,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"661","661",8.2492083,-0.238583202384218,0.507504481506849,-1.11461727526104,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"662","662",8.250875,-0.634303919382348,0.507504481506849,-1.15415652047562,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"663","663",8.2525417,-0.634303919382348,0.507504481506849,-1.12682624749947,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"664","664",8.2542083,-0.634303919382348,0.443701942265059,-1.03777309568369,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"665","665",8.255875,-0.634303919382348,0.294829350700881,-0.938465686089826,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"666","666",8.2575417,-0.634303919382348,0.294829350700881,-0.850173547576372,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"667","667",8.2592083,-0.634303919382348,0.294829350700881,-0.75116702355181,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"668","668",8.260875,-0.634303919382348,0.294829350700881,-0.576963809741656,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"669","669",8.2625417,-0.634303919382348,0.294829350700881,-0.345569896023451,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"670","670",8.2642083,-0.634303919382348,0.293445312713551,-0.102676928234072,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"671","671",8.265875,-0.622497680607077,0.156425551967833,0.138430314189041,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"672","672",8.2675417,-0.339147950000608,0.156425551967833,0.383362610104355,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"673","673",8.2692083,-0.339147950000608,0.156425551967833,0.604268761110959,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"674","674",8.270875,-0.339147950000608,0.156425551967833,0.778529569849424,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"675","675",8.2725417,-0.339147950000608,0.156425551967833,0.87567244301301,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"676","676",8.2742083,-0.339147950000608,0.156425551967833,0.834590624532807,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"677","677",8.275875,-0.339147950000608,-0.119438965297904,0.678099186600426,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"678","678",8.2775417,-0.339147950000608,-0.763122838917955,0.445024380913448,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"679","679",8.2792083,-0.339147950000608,-0.763122838917955,0.146263120032599,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"680","680",8.280875,-0.339147950000608,-0.763122838917955,-0.183947869295042,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"681","681",8.2825417,-0.306463157757421,-0.763122838917955,-0.472518903728367,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"682","682",8.2842083,0.477971856079044,-0.763122838917955,-0.684756846247873,NA,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"683","683",8.285875,0.477971856079044,-0.763122838917955,-0.819322447981092,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"684","684",8.2875417,0.477971856079044,-0.918591869723806,-0.891488815578389,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"685","685",8.2892083,0.477971856079044,-1.41091046727567,-0.917253397524728,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"686","686",8.290875,0.477971856079044,-1.41091046727567,-0.911175841495143,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"687","687",8.2925417,0.477971856079044,-1.41091046727567,-0.893362540287707,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"688","688",8.2942083,0.477971856079044,-1.41091046727567,-0.875792651627014,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"689","689",8.295875,0.477971856079044,-1.41091046727567,-0.86629924091614,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"690","690",8.2975417,0.477971856079044,-1.41091046727567,-0.865135772385487,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"691","691",8.2992083,0.460393342286617,-1.41374769242157,-0.866295894049034,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"692","692",8.300875,0.0385090112683516,-1.69463298186579,-0.866153840596832,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"693","693",8.3025417,0.0385090112683516,-1.69463298186579,-0.866224800828884,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"694","694",8.3042083,0.0385090112683516,-1.69463298186579,-0.870188555387173,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"695","695",8.305875,0.0385090112683516,-1.69463298186579,-0.892391882332916,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"696","696",8.3075417,0.0385090112683516,-1.69463298186579,-0.934058870604282,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"697","697",8.3092083,0.0385090112683516,-1.69463298186579,-0.972502759358514,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"698","698",8.310875,0.0385090112683516,-1.65422455636087,-0.981857496731318,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"699","699",8.3125417,0.0385090112683516,-1.18952766305425,-0.950573498715856,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"700","700",8.3142083,0.0385090112683516,-1.18952766305425,-0.883283970868011,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"701","701",8.315875,0.0298121344427503,-1.18952766305425,-0.748606858615518,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"702","702",8.3175417,-0.178912909371671,-1.18952766305425,-0.539838930179775,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"703","703",8.3192083,-0.178912909371671,-1.18952766305425,-0.267927920852628,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"704","704",8.320875,-0.178912909371671,-1.18952766305425,0.0209509637587959,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"705","705",8.3225417,-0.178912909371671,-0.945286613510138,0.304394865512921,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"706","706",8.3242083,-0.178912909371671,-0.621525222253983,0.567377297823868,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"707","707",8.325875,-0.178912909371671,-0.621525222253983,0.789872989058998,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"708","708",8.3275417,-0.178912909371671,-0.621525222253983,0.983942452411199,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"709","709",8.3292083,-0.178912909371671,-0.621525222253983,1.17395330744498,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"710","710",8.330875,-0.178912909371671,-0.621525222253983,1.33831825024424,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"711","711",8.3325417,-0.162301591905732,-0.598515873186719,1.43910682584997,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"712","712",8.3342083,0.236370027276816,-0.0462914955723747,1.45110955571475,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"713","713",8.335875,0.236370027276816,-0.0462914955723747,1.45593259069665,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"714","714",8.3375417,0.236370027276816,-0.0462914955723747,1.61913092866264,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"715","715",8.3392083,0.236370027276816,-0.0462914955723747,1.920151370056,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"716","716",8.340875,0.236370027276816,-0.0462914955723747,2.19698648531871,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"717","717",8.3425417,0.236370027276816,-0.0462914955723747,2.3200568840944,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"718","718",8.3442083,0.236370027276816,0.479515488199548,2.24353098936236,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"719","719",8.345875,0.236370027276816,0.531518376704463,2.03567569174178,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"720","720",8.3475417,0.236370027276816,0.531518376704463,1.80062587982733,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"721","721",8.3492083,0.240812818288427,0.531518376704463,1.5928786350355,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"722","722",8.350875,0.347439802567104,0.531518376704463,1.47535007190562,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"723","723",8.3525417,0.347439802567104,0.531518376704463,1.43213991192219,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"724","724",8.3542083,0.347439802567104,1.04930601508577,1.42277666331118,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"725","725",8.355875,0.347439802567104,1.05453619325124,1.38253535176824,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"726","726",8.3575417,0.347439802567104,1.05453619325124,1.28217987406484,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"727","727",8.3592083,0.347439802567104,1.05453619325124,1.13375444126964,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"728","728",8.360875,0.347439802567104,1.05453619325124,0.974367785973102,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"729","729",8.3625417,0.347439802567104,1.05146289675167,0.820145778832447,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"730","730",8.3642083,0.347439802567104,0.952092976598933,0.683398862004058,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"731","731",8.365875,0.323300002478263,0.952092976598933,0.584598680094221,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"732","732",8.3675417,-0.256055199653945,0.952092976598933,0.486160380960807,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"733","733",8.3692083,-0.256055199653945,0.952092976598933,0.396380172136782,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"734","734",8.370875,-0.256055199653945,0.952092976598933,0.329587798124617,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"735","735",8.3725417,-0.256055199653945,0.952092976598933,0.252933381479237,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"736","736",8.3742083,-0.256055199653945,0.523713408809872,0.141007432880141,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"737","737",8.375875,-0.256055199653945,0.459702668795415,0.0564896990318654,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"738","738",8.3775417,-0.256055199653945,0.459702668795415,0.0554649336507821,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
"739","739",8.3792083,-0.256055199653945,0.459702668795415,0.0937769352278825,-0.0266311820658727,"Study1_G2_T1_TurnTaking.csv",NA,NA,NA,20,0.373490272166101,0
